CODE,STATE,CITY
KD,Kaduna,Jema'a
KD,Kaduna,Igabi
KD,Kaduna,Ikara
KD,Kaduna,Sanga
KD,Kaduna,Giwa
KD,Kaduna,Kagoro
KD,Kaduna,Kagarko
KD,Kaduna,Chikun
KD,Kaduna,Nok
KD,Kaduna,Jaba
KD,Kaduna,Kajuru
KD,Kaduna,Jaji
KN,Kano,Kano
KN,Kano,Nasarawa
KN,Kano,Dambatta
KN,Kano,Gwale
KN,Kano,Gwarzo
KN,Kano,Tofa
KN,Kano,Karaye
KN,Kano,Bichi
KN,Kano,Dawakin Kudu
KN,Kano,Dawakin Tofa
KN,Kano,Ajingi
KN,Kano,Sumaila
KN,Kano,Kumbotso
KN,Kano,Wudil
KN,Kano,Shanono
KN,Kano,Ungogo
KN,Kano,Dala
KN,Kano,Bebeji
KN,Kano,Garko
KN,Kano,Kibiya
KN,Kano,Kabo
KN,Kano,Madobi
KN,Kano,Bunkure
KN,Kano,Makoda
KN,Kano,Kunchi
KN,Kano,Bangwai
KN,Kano,Albasu
KN,Kano,Rogo
KN,Kano,Kiru
KN,Kano,Rimin Gado
KN,Kano,Gezawa
KN,Kano,Rano
KN,Kano,Kura
KN,Kano,Tudun Wada
KN,Kano,Minjibir
KN,Kano,Warawa
KN,Kano,Tsanyawa
KN,Kano,Garun Mallam
KN,Kano,Gaya
KN,Kano,Takai
KN,Kano,Gabasawa
KN,Kano,Doguwa
KT,Katsina,Funtua
KT,Katsina,Dutsin-Ma
KT,Katsina,Bakori
KT,Katsina,Daura
KT,Katsina,Kankia
KT,Katsina,Zango
KT,Katsina,Baure
KT,Katsina,Malumfashi
KT,Katsina,Faskari
KT,Katsina,Musawa
KT,Katsina,Danja
KT,Katsina,Kafur
KT,Katsina,Mai'Adua
KT,Katsina,Kankara
KT,Katsina,Batagarawa
KT,Katsina,Kusada
KT,Katsina,Safana
KT,Katsina,Mashi
KT,Katsina,Batsari
KT,Katsina,Dutsi
KT,Katsina,Kaita
KT,Katsina,Jibia
KT,Katsina,Ingawa
KT,Katsina,Bindawa
KT,Katsina,Dan Musa
KT,Katsina,Charanchi
KT,Katsina,Sandamu
KT,Katsina,Kurfi
KT,Katsina,Sabuwa
KT,Katsina,Dandume
KT,Katsina,Mani
KT,Katsina,Rimi
KB,Kebbi,Birnin Kebbi
KB,Kebbi,Argungu
KB,Kebbi,Zuru
KB,Kebbi,Bagudo
KB,Kebbi,Gwandu
KB,Kebbi,Fakai
KB,Kebbi,Kalgo
KB,Kebbi,Bunza
KB,Kebbi,Sakaba
KB,Kebbi,Suru
KB,Kebbi,Maiyama
KB,Kebbi,Shanga
KB,Kebbi,Koko/Besse
KB,Kebbi,Aleiro
KB,Kebbi,Wasagu/Danko
KB,Kebbi,Arewa Dandi
KB,Kebbi,Yelwa
KB,Kebbi,Augie
KB,Kebbi,Bussa
KB,Kebbi,Illo
KB,Kebbi,Aliero
KB,Kebbi,Bin Yauri
KG,Kogi,Lokoja
KG,Kogi,Okene
KG,Kogi,Kabba
KG,Kogi,Idah
KG,Kogi,Yagba West
KG,Kogi,Yagba East
KG,Kogi,Ajaokuta
KG,Kogi,Egbe
KG,Kogi,Omala
KG,Kogi,Okehi
KG,Kogi,Ankpa
KG,Kogi,Ogori/Magongo
KG,Kogi,Ofu
KG,Kogi,Dekina
KG,Kogi,Anyigba
KG,Kogi,Koton Karfe
KG,Kogi,Ijumu
KG,Kogi,Kabba/Bunu
KG,Kogi,Bassa
KG,Kogi,Mopa-Muro
KG,Kogi,Adavi
KG,Kogi,Ibaji
KG,Kogi,Igalamela-Odolu
KG,Kogi,Obajana
KG,Kogi,Olamaboro
KG,Kogi,Ogidi
KG,Kogi,Ayetoro Gbede
KG,Kogi,Mopa
KG,Kogi,Okenyi
KG,Kogi,Ejule
KW,Kwara,Ilorin
KW,Kwara,Offa
KW,Kwara,Pategi
KW,Kwara,Kaiama
KW,Kwara,Jebba
KW,Kwara,Edu
KW,Kwara,Esie
KW,Kwara,Ilorin East
KW,Kwara,Oke-Onigbin
KW,Kwara,Edidi
KW,Kwara,Oyun
KW,Kwara,Baruten
KW,Kwara,Isin
KW,Kwara,oke Ero
KW,Kwara,Ekiti
KW,Kwara,Lafiagi
KW,Kwara,Ajasse Ipo
KW,Kwara,Asa
KW,Kwara,Isanlu Isin
KW,Kwara,Moro
KW,Kwara,Omupo
KW,Kwara,Aran-Orin
KW,Kwara,Erin-Ile
KW,Kwara,Ilala
KW,Kwara,Ijara-Isin
KW,Kwara,Buari
KW,Kwara,Egbe
KW,Kwara,Igbonla
LA,Lagos,Ikeja
LA,Lagos,Ikorodu
LA,Lagos,Epe
LA,Lagos,Badagry
LA,Lagos,Lekki
LA,Lagos,Shomolu
LA,Lagos,Surulere
LA,Lagos,Apapa
LA,Lagos,Apapa-Iganmu
LA,Lagos,Alimosho
LA,Lagos,Mushin
LA,Lagos,Kosofe
LA,Lagos,Ajeromi-Ifelodun
LA,Lagos,Amuwo-Odofin
LA,Lagos,Ojo
LA,Lagos,Ebute Metta
LA,Lagos,Yaba
LA,Lagos,Imota
LA,Lagos,Makoko
LA,Lagos,Agbado/Oke-Odo
LA,Lagos,Agboyi/Ketu
LA,Lagos,Agege
LA,Lagos,Ayobo/Ipaja
LA,Lagos,Bariga
LA,Lagos,Coker Aguda
LA,Lagos,Egbe Idimu
LA,Lagos,Ejigbo
LA,Lagos,Epe
LA,Lagos,Eredo
LA,Lagos,Eti Osa East
LA,Lagos,Eti Osa West
LA,Lagos,Iba
LA,Lagos,Isolo
LA,Lagos,Imota
LA,Lagos,Ikoyi
LA,Lagos,Ibeju
LA,Lagos,Ifako-Ijaiye
LA,Lagos,Igando/Ikotun
LA,Lagos,Igbogbo/Bayeku
LA,Lagos,Ijede
LA,Lagos,Ikorodu North
LA,Lagos,Ikorodu west
LA,Lagos,Victoria Island
LA,Lagos,Itire Ikate
LA,Lagos,Kosofe
LA,Lagos,Lagos Island West
LA,Lagos,Lagos Island East
LA,Lagos,Odi Olowo/Ojuwoye
LA,Lagos,Ojo
LA,Lagos,Ikosi Ejinrin
LA,Lagos,Ojodu
LA,Lagos,Ojokoro
LA,Lagos,Olorunda
LA,Lagos,Onigbongbo
LA,Lagos,Oriade
LA,Lagos,Orile Agege
LA,Lagos,Oshodi
LA,Lagos,Oto-Awori
NS,Nasarawa,Lafia
NS,Nasarawa,Keffi
NS,Nasarawa,Wamba
NS,Nasarawa,Nasarawa Egon
NS,Nasarawa,Akwanga
NS,Nasarawa,Keana
NS,Nasarawa,Nasarawa
NS,Nasarawa,Mararaba
NS,Nasarawa,Toto
NS,Nasarawa,Doma
NS,Nasarawa,Laminga
NS,Nasarawa,Alizaga
NS,Nasarawa,Obi
NS,Nasarawa,Loko
NG,Niger,Suleja
NG,Niger,Mokwa
NG,Niger,Minna
NG,Niger,Bida
NG,Niger,Wushishi
NG,Niger,Kontagora
NG,Niger,Rijau
NG,Niger,Lapai
NG,Niger,Rafi
NG,Niger,Agale
NG,Niger,Chanchaga
NG,Niger,Gurara
NG,Niger,Agwara
NG,Niger,Gbako
NG,Niger,Mariga
NG,Niger,Mashegu
NG,Niger,Katcha
NG,Niger,Paikoro
NG,Niger,Zungeru
NG,Niger,Baro
OG,Ogun,Abeokuta
OG,Ogun,Ijebu Ode
OG,Ogun,Sagamu
OG,Ogun,Ifo
OG,Ogun,Ikenne
OG,Ogun,Obafemi Owode
OG,Ogun,Odeda
OG,Ogun,Abeokuta North
OG,Ogun,Abeokuta South
OG,Ogun,Ipokia
OG,Ogun,Odogbolu
OG,Ogun,Ilaro
OG,Ogun,Ado-Odo/Ota
OG,Ogun,Ewekoro
OG,Ogun,Ago Iwoye
OG,Ogun,Ijebu Igbo
OG,Ogun,Ogun Waterside
OG,Ogun,Ijebu East
OG,Ogun,Remo North
OG,Ogun,Yewa North
OG,Ogun,Imeko Afon
OG,Ogun,Iperu
OG,Ogun,Ilele
OG,Ogun,Igbesa
OG,Ogun,Ijoko
OG,Ogun,Isara-Remo
OG,Ogun,Isonyin
OG,Ogun,Idiroko
OG,Ogun,Atan Ota
OG,Ogun,Ifonyintedo
OD,Ondo,Akure
OD,Ondo,Owo
OD,Ondo,Ondo City
OD,Ondo,Ile Oluji/Okeigbo
OD,Ondo,Okitipupa
OD,Ondo,Irele
OD,Ondo,Ikare
OD,Ondo,Odigbo
OD,Ondo,Ifedore
OD,Ondo,Ondo West
OD,Ondo,Ondo East
OD,Ondo,Ilaje
OD,Ondo,Ese Odo
OD,Ondo,Ose
OD,Ondo,Idanre
OD,Ondo,Akungba
OD,Ondo,Akoko North-East
OD,Ondo,Akoko North-West
OD,Ondo,Akoko South-West
OD,Ondo,Akoko South-East
OD,Ondo,Arigidi Akoko
OD,Ondo,Akure South
OD,Ondo,Ifon
OD,Ondo,Ilara-Mokin
OD,Ondo,Ipele
OD,Ondo,Ijare
OD,Ondo,Ipogun
OD,Ondo,Idoani
OD,Ondo,Ibule-Soro
OD,Ondo,Oyin-Akoko
OD,Ondo,Ijebu-Owo
OS,Osun,Ife
OS,Osun,Iwo
OS,Osun,Osogbo
OS,Osun,Ilesa
OS,Osun,Ede
OS,Osun,Ejigbo
OS,Osun,Ilobu
OS,Osun,Olorunda
OS,Osun,Ila
OS,Osun,Ikirun
OS,Osun,Oke Ila
OS,Osun,Orolu
OS,Osun,Esa-Oke
OS,Osun,Ikire
OS,Osun,Obakun
OS,Osun,Gbongan
OS,Osun,Okuku
OS,Osun,Irepodun
OS,Osun,Oriade
OS,Osun,Ifedayo
OS,Osun,Ola Oluwa
OS,Osun,Odo Otin
OS,Osun,Isokan
OS,Osun,Ipetumodu
OS,Osun,Ifon Osun
OS,Osun,Iragbiji
OS,Osun,Atakunmosa West
OS,Osun,Ife North
OS,Osun,Ife East
OS,Osun,Ife Central
OS,Osun,Ife South
OS,Osun,Ifelodun
OS,Osun,Aiyedaade
OS,Osun,Atakunmosa East
OS,Osun,Egbedore
OS,Osun,Ede North
OS,Osun,Ede South
OS,Osun,Boluwaduro
OS,Osun,Apomu
OS,Osun,Aiyedire
OS,Osun,Inisa
OS,Osun,Ilesa West
OS,Osun,Ilesa East
OS,Osun,Irewole
OS,Osun,Ijebu-Jesa
OS,Osun,Odeomu
OS,Osun,Otan Ayegbaju
OS,Osun,Ota
OS,Osun,Eti-Oni
OS,Osun,Ayegunle
OS,Osun,Iragberi
OY,Oyo,Ibadan
OY,Oyo,Oyo
OY,Oyo,Iseyin
OY,Oyo,Egbeda
OY,Oyo,Ogbomosho
OY,Oyo,Kajola
OY,Oyo,Igboho
OY,Oyo,Surulere
OY,Oyo,Akinyele
OY,Oyo,Lagelu
OY,Oyo,Saki
OY,Oyo,Kisi
OY,Oyo,Iwajowa
OY,Oyo,Orelope
OY,Oyo,Ogbomosho North
OY,Oyo,Ogbomosho South
OY,Oyo,Olorunsogo
OY,Oyo,Ori Ire
OY,Oyo,Igbo-Ora
OY,Oyo,Ibarapa Central
OY,Oyo,Saki West
OY,Oyo,Ibarapa North
OY,Oyo,Afijio
OY,Oyo,Atisbo
OY,Oyo,Shaki
OY,Oyo,Oyo West
OY,Oyo,Eruwa
OY,Oyo,Ido
OY,Oyo,Oyo East
OY,Oyo,Ibadan North
OY,Oyo,Ibadan South-West
OY,Oyo,Ibadan East
OY,Oyo,Ibadan North-East
OY,Oyo,Ibadan South-East
OY,Oyo,Ibadan North-West
OY,Oyo,Ona Ara
OY,Oyo,Sepeteri
OY,Oyo,Igbeti
OY,Oyo,Awe
OY,Oyo,Iroko
OY,Oyo,Ajegunle
PL,Plateau,Jos
PL,Plateau,Pankshin
PL,Plateau,Wase
PL,Plateau,Riyom
PL,Plateau,Shendam
PL,Plateau,Mangu
PL,Plateau,Barkin Ladi
PL,Plateau,Bokkos
PL,Plateau,Langtang
PL,Plateau,Langtang North
PL,Plateau,Langtang South
PL,Plateau,Mikang
PL,Plateau,Qua'an Pan
PL,Plateau,Bassa
PL,Plateau,Jos North
PL,Plateau,Jos South
PL,Plateau,Jos East
PL,Plateau,Kanam
PL,Plateau,Kanke
PL,Plateau,Bukuru
PL,Plateau,Miango
PL,Plateau,Kurgwi
RV,Rivers,Port Harcourt
RV,Rivers,Okrika
RV,Rivers,Obio-Akpor
RV,Rivers,Degema
RV,Rivers,Opobo
RV,Rivers,Ahoada
RV,Rivers,Eleme
RV,Rivers,Oyigbo
RV,Rivers,Ogu-Bolo
RV,Rivers,Etche
RV,Rivers,Omuma
RV,Rivers,Abua-Odual
RV,Rivers,Ogba-Egbema-Ndoni
RV,Rivers,Ikwerre
RV,Rivers,Khana
RV,Rivers,Gokana
RV,Rivers,Bori City
RV,Rivers,Emohua
RV,Rivers,Buguma
RV,Rivers,Abonnema
RV,Rivers,Andoni
RV,Rivers,Omuku
RV,Rivers,Abua
RV,Rivers,Tai
RV,Rivers,Ahoada East
RV,Rivers,Asari-Toru
RV,Rivers,Rumuokoro
RV,Rivers,Akuku-Toru
RV,Rivers,Igrita
RV,Rivers,Ataba
RV,Rivers,Asarama
RV,Rivers,Abalama
RV,Rivers,Chokocho
RV,Rivers,Bonny
RV,Rivers,Bane
RV,Rivers,Kono
SO,Sokoto,Sokoto
SO,Sokoto,Wurno
SO,Sokoto,Wamako
SO,Sokoto,Illela
SO,Sokoto,Bodinga
SO,Sokoto,Yabo
SO,Sokoto,Sabon
SO,Sokoto,Binji
SO,Sokoto,Rabah
SO,Sokoto,Goronyo
SO,Sokoto,Kebbe
SO,Sokoto,Shagari
SO,Sokoto,Gada
SO,Sokoto,Gwadabawa
SO,Sokoto,Tambuwai
SO,Sokoto,Sokoto North
SO,Sokoto,Tureta
SO,Sokoto,Silame
SO,Sokoto,Tangaza
SO,Sokoto,Gudu
SO,Sokoto,Kware
SO,Sokoto,Makwa
SO,Sokoto,Balle
SO,Sokoto,Dange Shuni
SO,Sokoto,Isa
SO,Sokoto,Gidan
TR,Taraba,Wukari
TR,Taraba,Jalingo
TR,Taraba,Gashaka
TR,Taraba,Donga
TR,Taraba,Ardo Kola
TR,Taraba,Yorra
TR,Taraba,Takum
TR,Taraba,Gassol
TR,Taraba,Sardauna
TR,Taraba,Zing
TR,Taraba,Karim
TR,Taraba,Ussa
TR,Taraba,Lau
TR,Taraba,Gembu
TR,Taraba,Bali
TR,Taraba,Ibi
TR,Taraba,Dorofi
TR,Taraba,Nguroje
TR,Taraba,Muri
YB,Yobe,Damaturu
YB,Yobe,Nguru
YB,Yobe,Potiskum
YB,Yobe,Geidam
YB,Yobe,Gujba
YB,Yobe,Gulani
YB,Yobe,Jakusko
YB,Yobe,Machina
YB,Yobe,Nangere
YB,Yobe,Yusufari
YB,Yobe,Tarmuwa
YB,Yobe,Karasuwa
YB,Yobe,Bade
YB,Yobe,Fika
YB,Yobe,Dapchi
YB,Yobe,Gashua
YB,Yobe,Kumariya
ZM,Zamfara,Gusau
ZM,Zamfara,Kaura Namoda
ZM,Zamfara,Chafe
ZM,Zamfara,Anka
ZM,Zamfara,Zurmi
ZM,Zamfara,Talata Mafara
ZM,Zamfara,Bukkuyum
ZM,Zamfara,Shinkafi
ZM,Zamfara,Maradun
ZM,Zamfara,Gummi
ZM,Zamfara,Bungudu
ZM,Zamfara,Birnin Magaji/Kiyaw
ZM,Zamfara,Maru
